model,image,iou,dice,precision,recall,pixel_accuracy,inference_time_s
mask_rcnn_R_101_DC5_3x,652883_sat_34.jpg,0.8154028558173102,0.8983161541301076,0.9153140641726702,0.8819380558111009,0.890716552734375,0.1868491999921389
mask_rcnn_R_101_DC5_3x,652883_sat_42.jpg,0.9255608118419044,0.9613415542628901,0.9973033412259932,0.9278829972768717,0.925567626953125,0.19922360000782646
mask_rcnn_R_101_DC5_3x,652883_sat_43.jpg,0.9672073611768117,0.9833303598439306,0.9877512856474988,0.9789488316060976,0.9672088623046875,0.19510920002358034
mask_rcnn_R_101_DC5_3x,652883_sat_44.jpg,0.7830792582326932,0.8783448684259225,0.9804180781624391,0.7955215875569858,0.899688720703125,0.19619410001905635
mask_rcnn_R_101_DC5_3x,652883_sat_50.jpg,0.6774820943442825,0.8077369011907172,1.0,0.6774820943442825,0.681182861328125,0.20888960000593215
mask_rcnn_R_101_DC5_3x,652883_sat_51.jpg,0.2666623422955924,0.4210472410702855,1.0,0.2666623422955924,0.309967041015625,0.19925739997415803
mask_rcnn_R_101_DC5_3x,652883_sat_52.jpg,0.7489446313857449,0.8564532209259615,0.9971693310253539,0.7505403044098037,0.749542236328125,0.19994930000393651
mask_rcnn_R_101_DC5_3x,652883_sat_53.jpg,0.9678803144798107,0.9836780289513288,0.9981108609751106,0.9696566490785349,0.9678955078125,0.198347500001546
mask_rcnn_R_101_DC5_3x,652883_sat_54.jpg,0.43972909498061064,0.6108497723823976,0.9121395796748428,0.45917814469444207,0.68695068359375,0.21292029999312945
mask_rcnn_R_101_DC5_3x,652883_sat_60.jpg,0.05532259370193475,0.10484489583013716,0.6891891891891891,0.05673817747077577,0.10968017578125,0.2057329000090249
mask_rcnn_R_101_DC5_3x,652883_sat_61.jpg,0.0,0.0,0.0,0.0,0.129547119140625,0.18909520001034252
mask_rcnn_R_101_DC5_3x,652883_sat_63.jpg,0.09622623452851857,0.17555907986439495,1.0,0.09622623452851857,0.1353912353515625,0.20373389997985214
mask_rcnn_R_101_DC5_3x,652883_sat_64.jpg,0.0,0.0,0.0,0.0,0.7345123291015625,0.204645799996797
mask_rcnn_R_101_DC5_3x,652883_sat_70.jpg,0.2693619767656279,0.4244053023424732,0.963767319111502,0.27211760870577645,0.2744903564453125,0.20757339999545366
mask_rcnn_R_101_DC5_3x,652883_sat_71.jpg,0.0,0.0,0.0,0.0,0.0690765380859375,0.1853599000023678
mask_rcnn_R_101_DC5_3x,652883_sat_72.jpg,0.049280014816415356,0.09393110346247757,1.0,0.049280014816415356,0.06005859375,0.20874829997774214
mask_rcnn_R_101_DC5_3x,652883_sat_73.jpg,0.09069776682826035,0.1663114559994171,0.5900982419855222,0.0967960815080257,0.3016510009765625,0.2012830000021495
